mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	staff_text	tempo	qpm
64	64	1/16	1/16	2/4	1	1	1/16		1/16	1	1588				
64	64	1/8	1/8	2/4	1	1	1/16		1/16	1	1589				
64	64	3/16	3/16	2/4	1	1	0					sf			
64	64	3/16	3/16	2/4	1	1	1/16		1/16	1	1590				
64	64	1/4	1/4	2/4	1	1	1/8		1/8	1	1591				
64	64	0	0	2/4	2	1	1/16		1/16	1	1592				
64	64	1/16	1/16	2/4	2	1	0					sf			
64	64	1/16	1/16	2/4	2	1	1/16		1/16	1	1593				
64	64	1/8	1/8	2/4	2	1	1/16		1/16	1	1594				
64	64	3/16	3/16	2/4	2	1	0					sf			
64	64	3/16	3/16	2/4	2	1	1/16		1/16	1	1595				
64	64	1/4	1/4	2/4	2	1	1/8		1/8	1	1596				
64	64	0	0	2/4	3	1	1/16		1/16	1	1597				
64	64	1/16	1/16	2/4	3	1	0					sf			
64	64	1/16	1/16	2/4	3	1	1/16		1/16	1	1598				
64	64	1/8	1/8	2/4	3	1	1/16		1/16	1	1599				
64	64	3/16	3/16	2/4	3	1	0					sf			
64	64	3/16	3/16	2/4	3	1	1/16		1/16	1	1600				
64	64	1/4	1/4	2/4	3	1	1/8		1/8	1	1601				
64	64	0	0	2/4	4	1	1/16		1/16	1	1602				
64	64	1/16	1/16	2/4	4	1	0					sf			
64	64	1/16	1/16	2/4	4	1	1/16		1/16	1	1603				
64	64	1/8	1/8	2/4	4	1	1/16		1/16	1	1604				
64	64	3/16	3/16	2/4	4	1	0					sf			
64	64	3/16	3/16	2/4	4	1	1/16		1/16	1	1605				
64	64	1/4	1/4	2/4	4	1	1/8		1/8	1	1606				
65	65	0	0	2/4	1	1	0					p			
65	65	0	0	2/4	1	1	1/8		1/8	1	1607				
65	65	1/4	1/4	2/4	1	1	1/8		1/8	1	1608				
65	65	0	0	2/4	2	1	0					p			
65	65	0	0	2/4	2	1	1/8		1/8	1	1609				
65	65	1/4	1/4	2/4	2	1	0					ff			
65	65	1/4	1/4	2/4	2	1	0					ff			
65	65	1/4	1/4	2/4	2	1	1/8		1/8	1	1610				
65	65	0	0	2/4	3	1	0					p			
65	65	0	0	2/4	3	1	1/8		1/8	1	1611				
65	65	1/4	1/4	2/4	3	1	0					ff			
65	65	1/4	1/4	2/4	3	1	1/8		1/8	1	1612				
65	65	0	0	2/4	4	1	0					p			
65	65	0	0	2/4	4	1	1/8		1/8	1	1613				
65	65	1/4	1/4	2/4	4	1	0					ff			
65	65	1/4	1/4	2/4	4	1	1/8		1/8	1	1614				
66	66	0	0	2/4	1	1	0					p			
66	66	0	0	2/4	1	1	1/16		1/16	1	1615				
66	66	1/8	1/8	2/4	1	1	1/16		1/16	1	1616				
66	66	1/4	1/4	2/4	1	1	1/16		1/16	1	1617				
66	66	0	0	2/4	2	1	0					p			
66	66	0	0	2/4	2	1	1/16		1/16	1	1618				
66	66	1/8	1/8	2/4	2	1	1/16		1/16	1	1619				
66	66	1/4	1/4	2/4	2	1	1/16		1/16	1	1620				
66	66	3/8	3/8	2/4	2	1	0					pp			
66	66	7/16	7/16	2/4	2	1	1/16		1/16	1	1621				
66	66	0	0	2/4	3	1	0					p			
66	66	0	0	2/4	3	1	1/16		1/16	1	1622				
66	66	1/8	1/8	2/4	3	1	1/16		1/16	1	1623				
66	66	1/4	1/4	2/4	3	1	1/16		1/16	1	1624				
66	66	7/16	7/16	2/4	3	1	0					pp			
66	66	7/16	7/16	2/4	3	1	1/16		1/16	1	1625				
66	66	0	0	2/4	4	1	0					p			
66	66	0	0	2/4	4	1	1/16		1/16	1	1626				
66	66	1/8	1/8	2/4	4	1	1/16		1/16	1	1627				
66	66	1/4	1/4	2/4	4	1	1/16		1/16	1	1628				
66	66	7/16	7/16	2/4	4	1	0					pp			
66	66	7/16	7/16	2/4	4	1	1/16		1/16	1	1629				
67	67	0	0	2/4	2	1	1/8		1/8	1	1630				
67	67	1/8	1/8	2/4	2	1	1/16		1/16	1	1631				
67	67	3/16	3/16	2/4	2	1	1/16		1/16	1	1632				
67	67	1/4	1/4	2/4	2	1	1/8		1/8	1	1633				
67	67	3/8	3/8	2/4	2	1	1/16		1/16	1	1634				
67	67	7/16	7/16	2/4	2	1	1/16		1/16	1	1635				
67	67	0	0	2/4	3	1	1/8		1/8	1	1636				
67	67	1/8	1/8	2/4	3	1	1/16		1/16	1	1637				
67	67	3/16	3/16	2/4	3	1	1/16		1/16	1	1638				
67	67	1/4	1/4	2/4	3	1	1/8		1/8	1	1639				
67	67	3/8	3/8	2/4	3	1	1/16		1/16	1	1640				
67	67	7/16	7/16	2/4	3	1	1/16		1/16	1	1641				
67	67	0	0	2/4	4	1	1/8		1/8	1	1642				
67	67	1/8	1/8	2/4	4	1	1/16		1/16	1	1643				
67	67	3/16	3/16	2/4	4	1	1/16		1/16	1	1644				
67	67	1/4	1/4	2/4	4	1	1/8		1/8	1	1645				
67	67	3/8	3/8	2/4	4	1	1/16		1/16	1	1646				
67	67	7/16	7/16	2/4	4	1	1/16		1/16	1	1647				
68	68	7/16	7/16	2/4	1	1	0					pp			
68	68	7/16	7/16	2/4	1	1	1/16		1/16	1	1648				
68	68	0	0	2/4	2	1	1/16		1/16	1	1649				
68	68	1/16	1/16	2/4	2	1	1/16		1/16	1	1650				
68	68	1/8	1/8	2/4	2	1	1/16		1/16	1	1651				
68	68	3/16	3/16	2/4	2	1	1/16		1/16	1	1652				
68	68	1/4	1/4	2/4	2	1	1/8		1/8	1	1653				
68	68	1/2	1/2	2/4	2	1	0					pp			
68	68	0	0	2/4	3	1	1/16		1/16	1	1654				
68	68	1/16	1/16	2/4	3	1	1/16		1/16	1	1655				
68	68	1/8	1/8	2/4	3	1	1/16		1/16	1	1656				
68	68	3/16	3/16	2/4	3	1	1/16		1/16	1	1657				
68	68	1/4	1/4	2/4	3	1	1/8		1/8	1	1658				
68	68	0	0	2/4	4	1	1/16		1/16	1	1659				
68	68	1/16	1/16	2/4	4	1	1/16		1/16	1	1660				
68	68	1/8	1/8	2/4	4	1	1/16		1/16	1	1661				
68	68	3/16	3/16	2/4	4	1	1/16		1/16	1	1662				
68	68	1/4	1/4	2/4	4	1	1/8		1/8	1	1663				
69	69	0	0	2/4	1	1	1/8		1/8	1	1664				
69	69	1/8	1/8	2/4	1	1	1/16		1/16	1	1665				
69	69	3/16	3/16	2/4	1	1	0					sf			
69	69	3/16	3/16	2/4	1	1	1/16		1/16	1	1666				
69	69	1/4	1/4	2/4	1	1	0						cresc.		
69	69	1/4	1/4	2/4	1	1	1/8		1/8	1	1667				
69	69	3/8	3/8	2/4	1	1	1/16		1/16	1	1668				
69	69	7/16	7/16	2/4	1	1	0					sf			
69	69	7/16	7/16	2/4	1	1	1/16		1/16	1	1669				
69	69	0	0	2/4	2	1	3/16		1/8	3/2	1670				
69	69	3/16	3/16	2/4	2	1	1/16		1/16	1	1671				
69	69	1/4	1/4	2/4	2	1	0						cresc.		
69	69	1/4	1/4	2/4	2	1	3/16		1/8	3/2	1672				
69	69	7/16	7/16	2/4	2	1	0					sf			
69	69	7/16	7/16	2/4	2	1	1/16		1/16	1	1673				
69	69	0	0	2/4	3	1	0					pp			
69	69	0	0	2/4	3	1	3/16		1/8	3/2	1674				
69	69	3/16	3/16	2/4	3	1	0					sf			
69	69	3/16	3/16	2/4	3	1	1/16		1/16	1	1675				
69	69	1/4	1/4	2/4	3	1	3/16		1/8	3/2	1676				
69	69	7/16	7/16	2/4	3	1	0					sf			
69	69	7/16	7/16	2/4	3	1	1/16		1/16	1	1677				
69	69	0	0	2/4	4	1	0					pp			
69	69	0	0	2/4	4	1	3/16		1/8	3/2	1678				
69	69	3/16	3/16	2/4	4	1	0					sf			
69	69	3/16	3/16	2/4	4	1	0					sf			
69	69	3/16	3/16	2/4	4	1	1/16		1/16	1	1679				
69	69	1/4	1/4	2/4	4	1	0						cresc.		
69	69	1/4	1/4	2/4	4	1	0						cresc.		
69	69	1/4	1/4	2/4	4	1	3/16		1/8	3/2	1680				
69	69	7/16	7/16	2/4	4	1	0					sf			
69	69	7/16	7/16	2/4	4	1	1/16		1/16	1	1681				
70	70	0	0	2/4	1	1	1/8		1/8	1	1682				
70	70	1/8	1/8	2/4	1	1	1/16		1/16	1	1683				
70	70	3/16	3/16	2/4	1	1	0					sf			
70	70	3/16	3/16	2/4	1	1	1/16		1/16	1	1684				
70	70	1/4	1/4	2/4	1	1	0					p			
70	70	1/4	1/4	2/4	1	1	1/4		1/4	1	1685				
70	70	0	0	2/4	2	1	3/16		1/8	3/2	1686				
70	70	3/16	3/16	2/4	2	1	0					sf			
70	70	3/16	3/16	2/4	2	1	1/16		1/16	1	1687				
70	70	1/4	1/4	2/4	2	1	0					p			
70	70	1/4	1/4	2/4	2	1	1/16		1/16	1	1688				
70	70	5/16	5/16	2/4	2	1	1/16		1/16	1	1689				
70	70	3/8	3/8	2/4	2	1	1/16		1/16	1	1690				
70	70	7/16	7/16	2/4	2	1	1/16		1/16	1	1691				
70	70	0	0	2/4	3	1	3/16		1/8	3/2	1692				
70	70	3/16	3/16	2/4	3	1	0					sf			
70	70	3/16	3/16	2/4	3	1	1/16		1/16	1	1693				
70	70	1/4	1/4	2/4	3	1	0					p			
70	70	1/4	1/4	2/4	3	1	1/16		1/16	1	1694				
70	70	5/16	5/16	2/4	3	1	1/16		1/16	1	1695				
70	70	3/8	3/8	2/4	3	1	1/16		1/16	1	1696				
70	70	7/16	7/16	2/4	3	1	1/16		1/16	1	1697				
70	70	0	0	2/4	4	1	3/16		1/8	3/2	1698				
70	70	3/16	3/16	2/4	4	1	0					sf			
70	70	3/16	3/16	2/4	4	1	1/16		1/16	1	1699				
70	70	1/4	1/4	2/4	4	1	0					p			
70	70	1/4	1/4	2/4	4	1	1/16		1/16	1	1700				
70	70	5/16	5/16	2/4	4	1	1/8		1/8	1	1701				
70	70	7/16	7/16	2/4	4	1	1/16		1/16	1	1702				
71	71	0	0	2/4	1	1	0						cresc.		
71	71	0	0	2/4	1	1	1/16		1/16	1	1703				
71	71	1/16	1/16	2/4	1	1	1/32		1/32	1	1704				
71	71	3/32	3/32	2/4	1	1	1/32		1/32	1	1705				
71	71	1/8	1/8	2/4	1	1	1/16		1/16	1	1706				
71	71	3/16	3/16	2/4	1	1	1/16		1/16	1	1707				
71	71	1/4	1/4	2/4	1	1	1/16		1/16	1	1708				
71	71	5/16	5/16	2/4	1	1	1/32		1/32	1	1709				
71	71	11/32	11/32	2/4	1	1	1/32		1/32	1	1710				
71	71	3/8	3/8	2/4	1	1	1/32		1/32	1	1711				
71	71	13/32	13/32	2/4	1	1	1/32		1/32	1	1712				
71	71	7/16	7/16	2/4	1	1	1/16		1/16	1	1713				
71	71	0	0	2/4	2	1	1/16		1/16	1	1714				
71	71	1/16	1/16	2/4	2	1	1/16		1/16	1	1715				
71	71	1/8	1/8	2/4	2	1	1/16		1/16	1	1716				
71	71	3/16	3/16	2/4	2	1	1/16		1/16	1	1717				
71	71	1/4	1/4	2/4	2	1	1/16		1/16	1	1718				
71	71	5/16	5/16	2/4	2	1	1/16		1/16	1	1719				
71	71	3/8	3/8	2/4	2	1	1/16		1/16	1	1720				
71	71	7/16	7/16	2/4	2	1	1/16		1/16	1	1721				
71	71	0	0	2/4	3	1	0						cresc.		
71	71	0	0	2/4	3	1	0						cresc.		
71	71	0	0	2/4	3	1	1/16		1/16	1	1722				
71	71	1/16	1/16	2/4	3	1	1/16		1/16	1	1723				
71	71	1/8	1/8	2/4	3	1	1/16		1/16	1	1724				
71	71	3/16	3/16	2/4	3	1	1/16		1/16	1	1725				
71	71	1/4	1/4	2/4	3	1	1/16		1/16	1	1726				
71	71	5/16	5/16	2/4	3	1	1/16		1/16	1	1727				
71	71	3/8	3/8	2/4	3	1	1/16		1/16	1	1728				
71	71	7/16	7/16	2/4	3	1	1/16		1/16	1	1729				
71	71	0	0	2/4	4	1	0						cresc.		
71	71	0	0	2/4	4	1	1/16		1/16	1	1730				
71	71	1/16	1/16	2/4	4	1	1/16		1/16	1	1731				
71	71	1/8	1/8	2/4	4	1	1/16		1/16	1	1732				
71	71	3/16	3/16	2/4	4	1	1/16		1/16	1	1733				
71	71	1/4	1/4	2/4	4	1	1/16		1/16	1	1734				
71	71	5/16	5/16	2/4	4	1	1/16		1/16	1	1735				
71	71	3/8	3/8	2/4	4	1	1/16		1/16	1	1736				
71	71	7/16	7/16	2/4	4	1	1/16		1/16	1	1737				
72	72	0	0	2/4	1	1	0					p			
72	72	0	0	2/4	1	1	1/8		1/8	1	1738				
72	72	1/4	1/4	2/4	1	1	0					ff			
72	72	1/4	1/4	2/4	1	1	1/8		1/8	1	1739				
72	72	0	0	2/4	2	1	0					p			
72	72	0	0	2/4	2	1	1/8		1/8	1	1740				
72	72	1/4	1/4	2/4	2	1	0					ff			
72	72	1/4	1/4	2/4	2	1	1/8		1/8	1	1741				
72	72	0	0	2/4	3	1	0					p			
72	72	0	0	2/4	3	1	1/8		1/8	1	1742				
72	72	1/4	1/4	2/4	3	1	0					ff			
72	72	1/4	1/4	2/4	3	1	1/8		1/8	1	1743				
72	72	0	0	2/4	4	1	0					p			
72	72	0	0	2/4	4	1	1/8		1/8	1	1744				
72	72	1/4	1/4	2/4	4	1	0					ff			
72	72	1/4	1/4	2/4	4	1	1/8		1/8	1	1745				
73	73	0	0	2/4	1	1	0					pp			
73	73	0	0	2/4	1	1	1/16		1/16	1	1746				
73	73	1/8	1/8	2/4	1	1	1/16		1/16	1	1747				
73	73	1/4	1/4	2/4	1	1	1/16		1/16	1	1748				
73	73	0	0	2/4	2	1	0					pp			
73	73	0	0	2/4	2	1	1/16		1/16	1	1749				
73	73	1/8	1/8	2/4	2	1	1/16		1/16	1	1750				
73	73	1/4	1/4	2/4	2	1	1/16		1/16	1	1751				
73	73	0	0	2/4	3	1	0					pp			
73	73	0	0	2/4	3	1	1/16		1/16	1	1752				
73	73	1/8	1/8	2/4	3	1	1/16		1/16	1	1753				
73	73	1/4	1/4	2/4	3	1	1/16		1/16	1	1754				
73	73	7/16	7/16	2/4	3	1	1/64		1/64	1	1755				
73	73	29/64	29/64	2/4	3	1	1/64		1/64	1	1756				
73	73	15/32	15/32	2/4	3	1	1/64		1/64	1	1757				
73	73	31/64	31/64	2/4	3	1	1/64		1/64	1	1758				
73	73	0	0	2/4	4	1	0					pp			
73	73	0	0	2/4	4	1	1/16		1/16	1	1759				
73	73	1/8	1/8	2/4	4	1	1/16		1/16	1	1760				
73	73	1/4	1/4	2/4	4	1	1/16		1/16	1	1761				
74	74	7/16	7/16	2/4	1	1	1/64		1/64	1	1762				
74	74	29/64	29/64	2/4	1	1	1/64		1/64	1	1763				
74	74	15/32	15/32	2/4	1	1	1/64		1/64	1	1764				
74	74	31/64	31/64	2/4	1	1	1/64		1/64	1	1765				
74	74	3/16	3/16	2/4	2	1	1/64		1/64	1	1766				
74	74	13/64	13/64	2/4	2	1	1/64		1/64	1	1767				
74	74	7/32	7/32	2/4	2	1	1/64		1/64	1	1768				
74	74	15/64	15/64	2/4	2	1	1/64		1/64	1	1769				
74	74	1/4	1/4	2/4	2	1	1/8		1/8	1	1770				
74	74	0	0	2/4	3	1	1/8		1/8	1	1771				
74	74	0	0	2/4	4	1	1/4		1/4	1	1772				
74	74	1/4	1/4	2/4	4	1	1/4		1/4	1	1773				
75	75	0	0	2/4	1	1	1/16		1/16	1	1774				
75	75	1/16	1/16	2/4	1	1	1/64		1/64	1	1775				
75	75	5/64	5/64	2/4	1	1	1/64		1/64	1	1776				
75	75	3/32	3/32	2/4	1	1	1/64		1/64	1	1777				
75	75	7/64	7/64	2/4	1	1	1/64		1/64	1	1778				
75	75	1/8	1/8	2/4	1	1	1/16		1/16	1	1779				
75	75	3/16	3/16	2/4	1	1	1/64		1/64	1	1780				
75	75	13/64	13/64	2/4	1	1	1/64		1/64	1	1781				
75	75	7/32	7/32	2/4	1	1	1/64		1/64	1	1782				
75	75	15/64	15/64	2/4	1	1	1/64		1/64	1	1783				
75	75	1/4	1/4	2/4	1	1	1/8		1/8	1	1784				
75	75	0	0	2/4	2	1	1/16		1/16	1	1785				
75	75	1/8	1/8	2/4	2	1	1/16		1/16	1	1786				
75	75	1/4	1/4	2/4	2	1	1/16		1/16	1	1787				
75	75	0	0	2/4	3	1	1/16		1/16	1	1788				
75	75	1/8	1/8	2/4	3	1	1/16		1/16	1	1789				
75	75	1/4	1/4	2/4	3	1	1/16		1/16	1	1790				
75	75	3/8	3/8	2/4	3	1	1/64		1/64	1	1791				
75	75	25/64	25/64	2/4	3	1	1/64		1/64	1	1792				
75	75	13/32	13/32	2/4	3	1	1/64		1/64	1	1793				
75	75	27/64	27/64	2/4	3	1	1/64		1/64	1	1794				
75	75	7/16	7/16	2/4	3	1	1/64		1/64	1	1795				
75	75	29/64	29/64	2/4	3	1	1/64		1/64	1	1796				
75	75	15/32	15/32	2/4	3	1	1/64		1/64	1	1797				
75	75	31/64	31/64	2/4	3	1	1/64		1/64	1	1798				
75	75	0	0	2/4	4	1	1/16		1/16	1	1799				
75	75	1/8	1/8	2/4	4	1	1/16		1/16	1	1800				
75	75	1/4	1/4	2/4	4	1	1/16		1/16	1	1801				
76	76	3/8	3/8	2/4	1	1	1/64		1/64	1	1802				
76	76	25/64	25/64	2/4	1	1	1/64		1/64	1	1803				
76	76	13/32	13/32	2/4	1	1	1/64		1/64	1	1804				
76	76	27/64	27/64	2/4	1	1	1/64		1/64	1	1805				
76	76	7/16	7/16	2/4	1	1	1/64		1/64	1	1806				
76	76	29/64	29/64	2/4	1	1	1/64		1/64	1	1807				
76	76	15/32	15/32	2/4	1	1	1/64		1/64	1	1808				
76	76	31/64	31/64	2/4	1	1	1/64		1/64	1	1809				
76	76	1/8	1/8	2/4	2	1	1/64		1/64	1	1810				
76	76	9/64	9/64	2/4	2	1	1/64		1/64	1	1811				
76	76	5/32	5/32	2/4	2	1	1/64		1/64	1	1812				
76	76	11/64	11/64	2/4	2	1	1/64		1/64	1	1813				
76	76	3/16	3/16	2/4	2	1	1/64		1/64	1	1814				
76	76	13/64	13/64	2/4	2	1	1/64		1/64	1	1815				
76	76	7/32	7/32	2/4	2	1	1/64		1/64	1	1816				
76	76	15/64	15/64	2/4	2	1	1/64		1/64	1	1817				
76	76	1/4	1/4	2/4	2	1	1/8		1/8	1	1818				
76	76	0	0	2/4	3	1	1/8		1/8	1	1819				
76	76	0	0	2/4	4	1	1/4		1/4	1	1820				
76	76	1/4	1/4	2/4	4	1	1/4		1/4	1	1821				
77	77	0	0	2/4	1	1	1/16		1/16	1	1822				
77	77	1/16	1/16	2/4	1	1	1/96		1/64	2/3	1823				
77	77	7/96	7/96	2/4	1	1	1/96		1/64	2/3	1824				
77	77	1/12	1/12	2/4	1	1	1/96		1/64	2/3	1825				
77	77	3/32	3/32	2/4	1	1	1/96		1/64	2/3	1826				
77	77	5/48	5/48	2/4	1	1	1/96		1/64	2/3	1827				
77	77	11/96	11/96	2/4	1	1	1/96		1/64	2/3	1828				
77	77	1/8	1/8	2/4	1	1	1/16		1/16	1	1829				
77	77	3/16	3/16	2/4	1	1	1/96		1/64	2/3	1830				
77	77	19/96	19/96	2/4	1	1	1/96		1/64	2/3	1831				
77	77	5/24	5/24	2/4	1	1	1/96		1/64	2/3	1832				
77	77	7/32	7/32	2/4	1	1	1/96		1/64	2/3	1833				
77	77	11/48	11/48	2/4	1	1	1/96		1/64	2/3	1834				
77	77	23/96	23/96	2/4	1	1	1/96		1/64	2/3	1835				
77	77	1/4	1/4	2/4	1	1	1/8		1/8	1	1836				
77	77	7/16	7/16	2/4	1	1	0					pp			
77	77	7/16	7/16	2/4	1	1	1/16		1/16	1	1837				
77	77	0	0	2/4	2	1	1/16		1/16	1	1838				
77	77	1/8	1/8	2/4	2	1	1/16		1/16	1	1839				
77	77	1/4	1/4	2/4	2	1	1/16		1/16	1	1840				
77	77	0	0	2/4	3	1	1/16		1/16	1	1841				
77	77	1/8	1/8	2/4	3	1	1/16		1/16	1	1842				
77	77	1/4	1/4	2/4	3	1	1/16		1/16	1	1843				
77	77	0	0	2/4	4	1	1/16		1/16	1	1844				
77	77	1/8	1/8	2/4	4	1	1/16		1/16	1	1845				
77	77	1/4	1/4	2/4	4	1	1/16		1/16	1	1846				
78	78	0	0	2/4	1	1	1/8		1/8	1	1847				
78	78	3/16	3/16	2/4	1	1	1/16		1/16	1	1848				
78	78	1/4	1/4	2/4	1	1	1/8		1/8	1	1849				
78	78	7/16	7/16	2/4	1	1	1/16		1/16	1	1850				
78	78	3/16	3/16	2/4	2	1	1/16		1/16	1	1851				
78	78	1/4	1/4	2/4	2	1	1/8		1/8	1	1852				
78	78	1/4	1/4	2/4	3	1	0					pp			
78	78	7/16	7/16	2/4	3	1	1/16		1/16	1	1853				
79	79	0	0	2/4	1	1	1/8		1/8	1	1854				
79	79	1/8	1/8	2/4	1	1	0					p			
79	79	1/8	1/8	2/4	1	1	0						pizz.		
79	79	1/8	1/8	2/4	1	1	1/8		1/8	1	1855				
79	79	1/4	1/4	2/4	1	1	1/8		1/8	1	1856				
79	79	1/8	1/8	2/4	2	1	0						pizz.		
79	79	1/8	1/8	2/4	2	1	0					p			
79	79	1/8	1/8	2/4	2	1	1/8		1/8	1	1857				
79	79	1/4	1/4	2/4	2	1	1/8		1/8	1	1858				
79	79	0	0	2/4	3	1	1/8		1/8	1	1859				
79	79	1/8	1/8	2/4	3	1	0					p			
79	79	1/8	1/8	2/4	3	1	0						pizz.		
79	79	1/8	1/8	2/4	3	1	1/8		1/8	1	1860				
79	79	1/4	1/4	2/4	3	1	1/8		1/8	1	1861				
79	79	1/8	1/8	2/4	4	1	0					p			
79	79	1/8	1/8	2/4	4	1	0						pizz.		
79	79	1/8	1/8	2/4	4	1	1/8		1/8	1	1862				
79	79	1/4	1/4	2/4	4	1	1/8		1/8	1	1863				
